Time,Day,Month,Year,ZZ,Z,YY,Q,XX,H,I,W,VV,A,AA,U,TT,T,SS,S,DD,D,QQ,K
5/9/2018,9,5,2018,"3,300","4,354","3,689","4,695","3,244","3,917","6,041","1,624","1,810",774,"2,233","3,892","4,776","5,390","1,928","1,181","1,694","2,398","3,926","4,371"
5/25/2018,25,5,2018,"3,022","2,882","3,829","4,101","2,815","2,973","5,441","2,771","1,887","1,469","2,020","1,661","5,227","3,240","1,439",987,"1,099","3,713","3,297","4,284"
6/10/2018,10,6,2018,"2,314","2,438","2,823","3,135","2,056","2,349","4,095","2,673","1,584","1,310","1,207","1,810","2,855","3,521","1,553",858,"1,092","3,176","2,520","2,827"
6/26/2018,26,6,2018,"2,082","1,939","2,062","2,918","2,261","2,280","1,615","1,573","1,447",951,"1,215","1,558","3,671","1,805","1,275",789,955,"2,076","2,235","2,576"
7/12/2018,12,7,2018,"1,961","1,859","2,262","1,344","2,062","1,939","2,331","1,726","1,277","1,148",734,"1,146","2,318","1,541","1,254",267,806,"1,464","1,967","1,384"
7/28/2018,28,7,2018,"2,042","1,540","1,709","2,500","1,706","1,724","1,663","1,474","1,058",933,816,"1,039","2,251","2,489","1,326",791,917,"1,904","1,818","1,456"
8/13/2018,13,8,2018,"1,515","1,624","2,295","1,603","1,550","1,641","1,593","1,522","1,105","1,048",771,"1,347","2,854","1,599","1,121",730,879,"1,793","1,786","1,345"
8/29/2018,29,8,2018,"1,300","1,408","1,626","2,244","1,463","1,591","1,487","1,222","1,053",761,789,"1,020","1,469","1,466","1,235",630,740,"1,394","1,642","1,391"
9/14/2018,14,9,2018,"1,351","1,408","2,017","2,259","1,550","1,573","1,511","1,494","1,005",890,771,"1,073","1,645","1,481","1,219",689,776,"2,463","1,757","1,340"
9/30/2018,30,9,2018,"1,341","1,273","1,978","2,266","1,344","1,557","1,729","1,486","1,171",632,737,979,"1,561","1,654","1,130",636,763,"1,072","1,827","1,252"
10/16/2018,16,10,2018,"1,301","1,475","1,818","2,139","1,472","1,671","1,680","1,385",909,746,651,886,"1,848","1,516","1,067",585,647,"1,349","1,554","1,195"
11/1/2018,1,11,2018,"1,465","1,350","1,662","1,689","1,283","1,828","1,625","1,456",917,915,670,"1,123","1,336","1,416","1,154",610,807,"1,173","1,337","1,233"
11/17/2018,17,11,2018,"1,321","1,386","1,673","2,286","1,946","1,970","1,763","1,438","1,033",775,729,"1,095","1,383","1,528","1,109",627,812,"1,310","1,418","1,221"
12/3/2018,3,12,2018,"1,425","2,804","2,210","2,070","1,829","2,490","2,856","1,824",905,677,990,"1,084","1,266",491,"1,768",698,735,"1,182","1,036","1,254"
12/19/2018,19,12,2018,"1,861","3,521","2,621","1,897","2,255","3,077","4,362","1,819","1,614","1,364","1,725","2,186","1,398","3,257","2,646","1,490","1,078","1,416","1,340","1,734"
1/1/2019,1,1,2019,"1,487","2,581","2,724","2,270","2,119","1,636","3,073","1,580","1,573","1,547","1,745","2,409","1,805","2,087","2,136","1,131",761,"1,230","1,465","1,459"
1/17/2019,17,1,2019,"1,062","2,135","2,921","2,237","1,875","1,909","1,886","1,529","1,247","1,552","1,994","1,222","1,529","2,166","2,970","1,113","1,083","2,874","1,483","2,927"
2/2/2019,2,2,2019,"1,173","1,579","2,839","2,228","1,805","1,552","1,533","1,725","1,013","1,102","1,290","1,396","1,681","1,514","1,703",686,875,"1,702","1,469","3,032"
2/18/2019,18,2,2019,"1,396","1,896","2,538","2,082","1,604","1,588","1,693","1,964",903,"1,115",852,"1,134","1,582","1,842","1,533",874,"1,214","2,015","1,413","3,198"
3/6/2019,6,3,2019,"1,263","1,798","2,105","1,620","1,338","1,620","1,436","2,239",958,978,816,"1,060","1,469","1,635","1,090",684,983,"1,440","1,151","2,086"
3/22/2019,22,3,2019,"1,233","1,695","2,086","1,677","1,348","1,501","1,332","1,765","1,063",967,798,"1,096","1,573","1,666","1,122",661,"1,074","1,445","1,269","1,816"
4/7/2019,7,4,2019,"1,208","1,365","1,960","1,800","1,207","1,632","1,145","1,404",950,755,735,908,"1,645","1,268","1,135",721,733,"1,348","1,174","2,064"
4/23/2019,23,4,2019,"2,401","2,432","2,414","2,110","1,450","1,510","1,250","1,797","1,151","1,048",722,"1,051","1,993","1,891","1,441",961,"1,221","2,549","1,443","1,995"
5/9/2019,9,5,2019,"2,558","1,960","1,847","4,129","1,798","3,420","2,301","1,508","1,404",986,721,853,"1,712","1,471","1,490","1,053","1,626","3,106","1,644","4,130"
5/25/2019,25,5,2019,"2,384","1,741","2,669","3,849","2,189","2,958","4,537","2,809","1,053","1,214",631,792,"1,616","1,674","1,231",815,986,"3,083","1,274","2,026"
6/10/2019,10,6,2019,"1,532","1,443","2,374","2,236","1,761","2,044","4,881","1,908","1,166",823,683,897,"1,412","1,699","1,195",739,831,"2,868","1,339","2,213"
6/26/2019,26,6,2019,"1,578","1,194","2,242","2,011","1,429","1,642","3,923","1,605","1,050",820,608,820,"1,340","1,455","1,013",714,"1,058","2,243","1,289","2,191"
7/12/2019,12,7,2019,"1,333","1,096","1,786","1,646","1,292","1,323","3,306","1,400",888,709,535,736,"1,212","1,168","1,117",573,648,"1,216","1,178","1,407"
7/28/2019,28,7,2019,"1,331","1,260","1,870","1,668","1,273","1,262","2,071","1,216",815,793,578,840,"1,185","1,060",979,568,725,"1,473","1,157","1,622"
8/13/2019,13,8,2019,"1,281","1,061","2,051","1,498","1,510","1,212","1,433","1,235",985,762,556,783,"1,109","1,136","1,028",615,712,"1,193","1,159","1,414"
8/29/2019,29,8,2019,"1,054","1,062","1,616","1,291","1,084","1,319","1,478","1,055",923,609,600,830,"1,107","1,061","1,012",639,556,"1,104","1,077","1,188"
9/14/2019,14,9,2019,"1,234","1,164","1,540","1,445","1,047","1,140","1,359","1,071",943,627,602,832,"1,307",996,996,599,612,"1,244","1,032","1,272"
9/30/2019,30,9,2019,"1,067","1,182","1,469","1,382","1,251","1,523","1,617","1,189",843,732,476,799,"1,070","1,158",977,570,553,"1,315",968,"1,392"
10/16/2019,16,10,2019,"1,088","1,115","1,613","1,566","1,300","1,376","3,747","1,996",929,775,579,742,"1,095","1,222","1,020",610,625,"1,341","1,082","1,647"
11/1/2019,1,11,2019,"1,322","1,264","1,899","1,606","1,657","2,456","3,917","1,501",866,848,497,831,"1,902","1,415","1,215",571,576,"1,454","1,144","1,874"
11/17/2019,17,11,2019,"1,611","1,768","2,647","1,185","1,940","2,508","2,050","1,483",884,957,422,832,"2,387","1,318","1,226",608,757,"1,023","1,640","1,738"
12/3/2019,3,12,2019,"4,547","3,582","2,240","4,524","1,424","3,826","6,089","2,095",929,"1,422","1,890","1,189","6,490","3,308","3,561","2,272","2,579","2,636","2,063","3,799"
12/19/2019,19,12,2019,"5,746","4,113","3,536","5,157","3,708","5,169","6,309","2,129","2,402","1,435","2,966","1,612","4,529","4,675","4,950","2,614","2,246","3,024","3,687","4,075"
1/1/2020,1,1,2020,"3,934","4,451","3,512","3,619","3,184","4,204","4,331","2,823","1,621","1,937","2,966","2,103","4,563","3,298","4,982","2,615","1,669","2,610","4,226","4,497"
1/17/2020,17,1,2020,"6,305","4,030","3,262","3,890","3,357","4,288","3,452","3,502","2,288","1,934","4,346","2,853","3,945","4,535","3,637","3,631","2,252","4,133","3,509","4,815"
2/2/2020,2,2,2020,"6,209","5,069","3,893","3,519","3,634","4,286","2,630","2,613","2,293","2,922","4,874","4,016","4,215","4,786","4,897","2,974","3,475","4,855","4,898","4,587"
2/18/2020,18,2,2020,"4,635","4,334","4,170","2,583","2,729","2,683","2,597","2,937","1,605","2,241","3,521","2,371","3,642","4,855","4,676","2,056","2,632","3,457","3,857","4,801"
3/5/2020,5,3,2020,"5,186","5,053","3,118","3,233","2,173","2,635","2,545","2,964","2,005","2,229","3,850","3,403","2,927","3,034","4,244","2,319","2,002","4,588","3,721","3,393"
3/21/2020,21,3,2020,"4,673","4,527","3,951","4,320","2,356","3,075","2,196","2,727","2,153","2,139","3,482","3,154","5,227","3,856","5,290","1,931","2,393","5,641","4,435","4,592"
4/6/2020,6,4,2020,"3,569","5,528","4,281","4,928","1,749","2,891","3,314","3,256","2,134","2,443","3,747","3,835","6,065","3,931","6,218","2,119","2,361","5,676","4,128","3,822"
4/22/2020,22,4,2020,"4,673","5,167","1,887","4,201","1,091","3,669","2,953","2,443","2,080","1,908","2,913","4,152","4,479","4,392","5,921","3,178","3,335","4,546","3,812","3,202"
5/8/2020,8,5,2020,"4,470","4,675","1,630","4,684","2,096","3,240","6,487","3,603","2,233","1,865","2,188","3,698","3,967","3,958","4,689","2,247","3,165","5,314","4,282","2,887"
5/24/2020,24,5,2020,"4,590","3,177","3,223","3,591","1,780","3,464","4,513","3,127","1,773","2,110","2,444","2,661","3,846","5,154","5,189","1,572","1,758","1,933","3,972","2,618"
6/9/2020,9,6,2020,"2,866","2,668","3,464","2,905","1,576","2,848","3,340","2,736","1,675","1,374","1,515","1,728","3,215","2,592","4,829","1,304","1,350","2,408","2,700","2,373"
6/25/2020,25,6,2020,"2,872","2,157","3,298","2,627","1,547","2,044","3,086","2,605","1,486","2,148","1,375","1,568","2,815","2,775","3,254","1,060","1,362",490,"2,739","2,034"
7/11/2020,11,7,2020,"3,001","1,873","2,523","1,862","1,445","1,726","2,221","2,271","1,248","1,161","1,534","1,533","2,735","1,485","2,853","1,090","1,139","2,061","2,065","1,897"
7/27/2020,27,7,2020,"2,559",940,"2,412","1,804","1,257","1,650","1,888","1,934","1,097","1,062","1,056","1,400","3,112","1,243","2,230",904,897,"1,800","1,975","1,849"
8/12/2020,12,8,2020,"2,243","1,269","2,422","1,763","1,367","1,558","2,231","2,006","1,089","1,178","1,132","1,199","2,323","1,741","2,239",849,"1,132","1,979","1,661","1,435"
8/28/2020,28,8,2020,"2,015",983,"2,054","1,671","1,311","1,515","1,975","1,717","1,152","1,075","1,259","1,357","2,291","1,511","2,030",972,717,"1,802","1,762","1,690"
9/13/2020,13,9,2020,"1,828","1,174","1,791","1,629","1,288","1,660","1,826","1,474","1,130","1,027","1,137","1,049","2,133","1,200","2,013",806,861,"1,589","1,681","1,328"
9/29/2020,29,9,2020,"1,934",981,"2,156","1,651","1,289","1,430","1,657","1,684","1,121",980,"1,204","1,242","1,517","1,240","1,921",890,837,"1,683","1,723","1,648"
10/15/2020,15,10,2020,"1,908","1,155","2,051","1,703","1,054","1,506","1,541","1,568","1,048",811,"1,161","1,358","1,767","1,618","1,741",878,861,"1,543","1,561","1,494"
10/31/2020,31,10,2020,"1,725","1,321","1,278","1,689","1,784","2,047","1,606","1,783","1,251","1,226",975,696,"1,226","1,658","2,127",839,927,"1,814",948,"1,555"
11/16/2020,16,11,2020,"1,717","1,331","1,980","2,079","1,819","1,931","2,448","2,007",535,782,"1,129","1,258","1,967","1,474","2,279",704,931,"1,341","1,763","1,598"
12/2/2020,2,12,2020,"1,991","1,969","2,416","2,421","2,151","2,649","4,382","1,528","1,157","1,312","1,119","1,594","2,724","2,168","2,103",994,"1,102","1,744","1,975","3,201"
12/18/2020,18,12,2020,"1,682","1,635","1,998","2,025","2,071","2,166","4,607","1,782","1,093","1,482",868,"1,752","2,005","1,692","2,003",901,"1,003","1,703","1,603","3,380"
1/1/2021,1,1,2021,"1,807","2,326","2,198","2,382","2,106","2,054","2,892","1,884","1,408","1,339","1,933","3,122","2,057","2,416","2,833","1,824","1,379","3,067","1,936","4,625"
1/17/2021,17,1,2021,"1,762","2,126","2,400","2,166","1,516","1,499","3,360","2,078","1,243","2,042","2,247","1,920","1,487","2,264","3,307","1,620","1,071","2,536","1,699","3,834"
2/2/2021,2,2,2021,"1,700","2,284","2,942","1,662","2,424","1,319","2,086","2,462","1,171","1,664","1,834","2,057","1,415","2,576","3,111","1,078","1,289","3,495","1,455","3,905"
2/18/2021,18,2,2021,"2,983","2,883","3,070","3,388","2,598","3,587","2,074","2,749","1,338","1,695","2,089","1,931","3,446","3,310","3,011","2,440","3,350","3,351","3,973","3,308"
3/6/2021,6,3,2021,"2,173","2,770","3,570","2,863","2,753","3,589","1,451","2,811","1,453","1,405","1,426","2,001","3,652","2,818","2,407","2,063","1,734","2,747","3,355","2,447"
3/22/2021,22,3,2021,"2,981","1,646","2,748","3,013","2,463","3,810","1,213","2,026","1,127","1,267","1,199","1,400","3,701","1,794","1,861","1,237","1,041","2,363","1,856","1,968"
4/7/2021,7,4,2021,"4,311","4,015","2,722","3,529","2,201","2,681","1,470","2,896","1,354","1,418","1,681","1,620","5,635","2,470","3,662","1,784","1,684","4,043","2,164","2,337"
4/23/2021,23,4,2021,"3,749","2,310","4,141","1,929","2,272","2,051","2,687","2,516","1,457","2,054","1,595","2,573","5,883","3,275","5,299","2,333","1,970","1,346","4,003","2,183"
5/9/2021,9,5,2021,"3,623","4,038","4,229","2,801","2,765","1,996","3,300","2,496","1,630","2,127","1,481","2,863","4,427","4,018","3,971","2,612","1,735","2,428","2,413","2,625"
5/25/2021,25,5,2021,"2,627","2,628","2,155","2,441","2,597","1,336","4,000","2,258","1,286","1,935","1,603","1,923","3,246","3,036","2,729","1,312","1,041","1,834","1,787","2,272"
6/10/2021,10,6,2021,"2,771","2,140","2,921","1,970","1,224","1,449","2,956","1,985","1,369","1,374","1,335","1,814","2,410","2,215","2,659","1,001",965,"1,159","1,415","1,423"
6/26/2021,26,6,2021,"2,070","1,658","2,619","1,576","2,053","1,483","2,113","1,730",907,"1,286","1,089","1,074","1,823","1,621","1,938",860,"1,581",596,"1,452","1,468"
7/12/2021,12,7,2021,"1,540","1,471","2,103","1,742","1,485","1,285","1,398","1,442",969,994,857,"1,146","1,591","1,391","1,672",797,777,690,"1,309","1,354"
7/28/2021,28,7,2021,"1,579","1,334","1,991","1,332","1,449","1,518","1,368","1,342",937,949,950,"1,100","1,781","1,179","1,659",820,753,"1,091","1,214","1,220"
8/13/2021,13,8,2021,"1,395","1,271","1,591","1,302","1,440","1,324","1,239","1,188",947,719,757,961,"1,275","1,081","1,425",712,707,"1,105","1,248","1,274"
8/29/2021,29,8,2021,"1,352","1,236","1,646","1,451","1,421","1,328","1,273","1,309","1,019",931,871,948,"1,456","1,202","1,483",650,693,"1,120","1,201","1,358"
9/14/2021,14,9,2021,"1,513","1,149","1,622","1,497","1,399","1,393","1,297","1,329",959,912,782,952,"1,354","1,393","1,343",792,838,"1,023","1,205","1,174"
9/30/2021,30,9,2021,"1,650","1,343","1,606","1,339","1,328","1,429","1,310","1,496",959,893,635,823,"1,040",973,"1,549",819,724,"1,263","1,205","1,048"
10/16/2021,16,10,2021,"1,466","1,189","1,463","1,335","1,312","1,371","1,214","1,416",822,859,596,861,"1,294",927,"1,349",674,611,"1,170","1,042","1,115"
11/1/2021,1,11,2021,"1,649","1,124","2,016","1,277","1,334","2,270","1,134","1,789","1,029","1,070",759,904,"1,340","1,169","1,324",632,697,"1,289","1,204","1,213"
11/17/2021,17,11,2021,"1,993","1,487","2,279","1,430","1,339","1,676","1,115","1,773",934,988,751,"1,002","1,196","1,277","1,645",646,813,"1,038","1,183","1,489"
12/3/2021,3,12,2021,"1,264","1,000","2,118","1,569",985,"1,922","1,036","1,636",967,"1,110",951,933,"1,040","1,095","1,877",680,728,"1,137","1,006","1,221"
12/19/2021,19,12,2021,"1,939","1,378","2,552","1,685","1,541","2,312","3,214","1,482","1,033","1,030",833,"1,045","3,188","1,057","2,688",586,647,"1,198","1,089","1,050"
1/1/2022,1,1,2022,"1,846","1,141","2,436","1,518","1,675","2,725","1,774","1,791",911,750,893,811,"1,317","1,257","2,281",638,665,"1,223","1,073","1,124"
1/17/2022,17,1,2022,"1,559","1,343","1,914","1,740","1,539","1,659","2,161","1,075",989,706,875,"1,069","2,105","1,308","1,290",783,811,"1,337","1,614","1,544"
2/2/2022,2,2,2022,"2,769","2,499","2,595","1,521","1,282","1,519","3,186","2,140","1,255","1,203","1,851","1,502","1,986","1,776","2,611","1,602","2,509","3,922","3,911","2,399"
2/18/2022,18,2,2022,"2,335","3,354","3,121","1,706","1,665","2,153","3,737","3,083","1,591","2,023","1,443","1,964","3,194","3,870","3,079","1,952","2,779","4,138","3,788","3,154"
3/6/2022,6,3,2022,"1,822","1,959","2,921","1,866","1,253","2,036","1,833","2,235","1,414","1,556","1,447","2,823","2,726","3,226","2,525","1,192","1,804","3,157","3,785","2,461"
3/22/2022,22,3,2022,"2,336","1,682","3,787","1,461","1,414","2,146","1,533","2,294","1,296","1,160","1,298","1,631","3,687","2,740","2,126",909,"1,113","2,632","4,303","2,413"
4/7/2022,7,4,2022,"1,682","1,582","3,511","1,574","1,781","1,573","1,448","2,125","1,230","1,199","1,134","1,412","4,302","1,897","1,438",759,"1,094","2,879","2,472","1,837"
4/23/2022,23,4,2022,"2,304","2,591","8,487","2,112","1,281","1,328","4,112","2,169","1,196","1,399","1,084","2,144","4,873","2,849","1,816","1,205","1,011","1,765","2,489","1,103"
5/9/2022,9,5,2022,"2,887","1,858","2,592","2,266","2,077","1,512","2,543","2,381","1,001","1,201",999,"1,744","2,971","1,291","1,466","1,065","1,088","2,157","1,717","1,733"
5/25/2022,25,5,2022,"1,585","1,852","2,239","1,810","1,775","1,317","2,056","1,490","1,078",969,688,"1,229","2,912","1,521","1,350",770,913,757,"1,596","1,235"
6/10/2022,10,6,2022,"1,638","1,537","2,026","1,407","1,510","1,285","1,194","1,585",958,981,702,"1,108","1,885","1,447","1,093",724,682,"1,318","1,464","1,107"
6/26/2022,26,6,2022,"1,372","1,186","1,741","1,412","1,325","1,094","1,112","1,354",952,"1,052",642,963,"1,358","1,314","1,049",685,499,798,"1,255","1,255"
7/12/2022,12,7,2022,"1,350","1,225","1,997","1,411","1,361","1,061","1,264","1,384","1,007","1,030",642,972,"1,765","1,095",984,727,981,"1,214","1,220","1,320"
7/28/2022,28,7,2022,"1,258",962,"1,490","1,202",936,"1,029","1,108","1,311",918,975,608,862,"1,298","1,023",967,713,679,973,"1,186","1,064"
8/13/2022,13,8,2022,"1,378","1,170","1,436","1,255","1,209","1,071",990,"1,171","1,008",866,570,797,"1,358","1,226","1,006",656,742,973,"1,192","1,088"
8/29/2022,29,8,2022,"1,284","1,010","1,349","1,342","1,270","1,167","1,040","1,137",904,772,617,909,"1,228",981,"1,088",731,797,"1,032","1,222","1,121"
9/14/2022,14,9,2022,"1,309","1,229","1,394","1,213","1,298","1,101","1,155","1,177",889,771,604,924,"1,265","1,127","1,022",684,591,"1,139","1,139","1,088"
9/30/2022,30,9,2022,"1,386","1,221","1,587","1,183","1,268","1,100","1,187","1,225",870,748,523,698,"1,063",979,"1,238",676,613,873,"1,021","1,043"
10/16/2022,16,10,2022,"1,274","1,211","1,319",847,"1,252","1,306","1,096","1,211",863,959,507,870,"1,135","1,132","1,235",608,737,"1,306","1,120","1,055"
11/1/2022,1,11,2022,"1,434","1,086","1,655",352,"1,558","1,224",929,"1,335",962,924,582,578,"1,046","1,109","1,142",607,652,916,"1,166","1,081"
11/17/2022,17,11,2022,"1,606",989,"1,428","1,487","1,470","1,558","1,826","1,517",794,979,"1,107",998,"1,688","1,972","1,139",615,577,"1,179","1,315","1,892"
12/3/2022,3,12,2022,"1,841","1,069","1,302","1,242",728,"1,946","4,612","1,518","1,308",897,782,"1,049",900,"2,052","1,293",677,786,"1,005","1,401","1,163"
12/19/2022,19,12,2022,"1,620","1,276","1,229",338,"1,550","2,362","3,273","2,687",980,916,"1,211","1,023","5,499","1,813","1,778",599,713,"1,269","1,051","1,251"
1/1/2023,1,1,2023,"2,364","1,491","2,474","1,966","1,325","2,094","1,687","1,678","1,126","1,025","2,169","1,009","5,198","2,547","1,887","1,241","1,031","1,724","2,539","1,970"
1/17/2023,17,1,2023,"1,805","1,301","2,191","1,777","1,308","1,758","2,030","1,635","1,052","1,196","1,090",980,"3,252","1,754","2,053",966,969,"1,440","1,952","1,748"
2/2/2023,2,2,2023,"1,761","1,188","2,335","1,593","1,212","1,435","1,326","1,556","1,114","1,266",738,960,"1,942","1,596","1,907",906,873,"1,405","1,266","2,428"
2/18/2023,18,2,2023,"1,463","1,474","1,790","1,560","1,110","1,278","1,077","1,346",866,776,779,801,"1,453","1,014","1,410",705,846,"1,378","1,264","2,118"
3/6/2023,6,3,2023,"1,346","1,279","1,901","1,439","1,275","1,338","1,223","1,352",838,854,710,881,"1,489","1,200","1,235",632,779,"1,447","1,160","1,583"
3/22/2023,22,3,2023,"1,644","2,097","3,234","2,161",970,"1,901","1,213",722,"1,196","1,125",840,887,"1,588","1,083","1,705",801,"1,280","2,757","1,276","2,749"
4/7/2023,7,4,2023,"1,983","3,225","2,970","1,732","1,923","2,695","1,077","3,209","1,401","1,740","1,994",986,"4,645","2,051","2,344","1,066","2,273","2,750","2,333","2,897"
4/23/2023,23,4,2023,"1,749","1,814","1,656","2,117","1,869","2,689","3,569","1,965","1,256","2,928","2,227","1,815","6,010","2,030","4,604","1,273","2,180","6,428","1,318","2,823"
5/9/2023,9,5,2023,"1,766","2,073","3,086","3,247","2,247","2,232","3,753","2,514","1,439","1,645","1,059","1,628","4,442","4,304","2,328","1,081",898,"5,073","1,886","1,913"
5/25/2023,25,5,2023,"1,555","1,932","3,117","2,620","2,127","1,904","4,570","2,060","1,138","2,129",994,"1,148","4,593","1,944","1,991",804,934,"2,937","1,372","1,642"
6/10/2023,10,6,2023,"1,378","1,364","2,255","2,464","1,568","1,516","3,473","1,853","1,157","1,112",890,865,"3,968","1,408","1,522",601,610,"1,945","1,264","1,634"
6/26/2023,26,6,2023,"1,335","1,146","1,693","1,517","1,403","1,153","2,805","1,493",970,"1,222",678,816,"2,843","1,162","1,052",610,824,"1,530","1,197","1,462"
7/12/2023,12,7,2023,"1,286","1,072","1,495","1,444","1,477","1,145","1,427","1,353","1,009","1,034",527,717,"2,113","1,176","1,227",626,654,"1,227","1,065","1,250"
7/28/2023,28,7,2023,"1,504","1,016","1,445","1,194",906,"1,094","1,374","1,363",877,725,536,727,"1,798","1,113","1,115",645,912,"1,798","1,029","1,633"
8/13/2023,13,8,2023,"1,182",887,"1,558","1,430","1,019","1,294","1,371","1,306",929,793,457,765,"1,851","1,071","1,096",602,733,"1,032","1,101","1,111"
8/29/2023,29,8,2023,"1,382","1,183","1,852","1,311","1,217","1,127","1,198","1,194",920,756,564,820,"1,458","1,108","1,123",734,700,"1,332","1,137","1,184"
9/14/2023,14,9,2023,"1,432","1,380","1,516","1,487","1,334","1,065","1,319","1,278",844,929,528,786,"1,737","1,287","1,077",628,684,867,992,"1,028"
9/30/2023,30,9,2023,"1,537","1,460","1,613","1,655","1,023","1,315","1,053","1,231",856,978,471,791,"1,434","1,096","1,053",625,689,"1,248",936,"1,096"
10/16/2023,16,10,2023,"1,246","1,103","1,423","1,513","1,231","2,635","1,337","1,486",833,"1,103",450,872,"1,439","1,076","1,011",592,820,"1,181","1,035","1,099"
11/1/2023,1,11,2023,"1,220","1,073","1,826","1,277",382,"3,140",670,"1,160","1,103",704,396,760,"1,101","1,019","1,525",559,691,"1,228",949,"1,783"
11/17/2023,17,11,2023,"1,405","2,550","3,017","5,641","3,338","3,950","1,264","2,265","1,047","1,657","1,945",955,"1,765","1,993","4,140","1,710","1,834","4,290","1,876","2,143"
12/3/2023,3,12,2023,"1,833","2,694","3,767","5,333","5,042","3,432","3,975","2,868","1,210","1,631","2,004","1,400","3,111","2,865","4,295","2,004","2,058","4,785","4,022","2,906"
12/19/2023,19,12,2023,"2,995","1,819","2,800","3,260","4,242","4,056","5,701","1,937","1,060","2,316","1,430",976,"4,257","1,519","2,395","1,951","1,605","3,073","3,901","3,058"
1/1/2024,1,1,2024,"1,825","3,612","4,045","3,397","2,823","4,182","5,701","2,347",986,"1,713","2,032","1,581","5,712","2,897","5,038","2,938","3,019","5,148","4,125","3,479"
1/17/2024,17,1,2024,"4,291","3,444","3,448","5,383","5,048","3,720","3,908","4,626","1,436","2,087","2,374","2,947","4,022","3,929","5,534","3,077","3,376","5,069","5,443","4,727"
2/2/2024,2,2,2024,"3,086","2,733","3,260","3,683","3,053","3,551","2,898","3,563","2,157","2,337","2,223","2,924","4,420","3,849","4,654","2,565","2,521","3,844","3,759","4,599"
2/18/2024,18,2,2024,"3,719","2,762","3,878","3,182","2,077","3,143","2,583","2,383","1,345","1,796",968,"2,012","2,893","1,737","4,693","2,020","2,236","3,659","3,587","3,090"
3/5/2024,5,3,2024,"4,265","1,928","3,110","2,840","1,692","2,783","1,565","3,242","1,334","1,573","1,273","1,176","4,802","3,073","4,445","1,673","1,441","3,113","2,403","2,303"
3/21/2024,21,3,2024,"2,434","2,461","2,530","2,592",655,"2,984","1,442","3,107","1,675","2,244","1,075","1,635","4,945","2,779","5,260","1,874","2,938","4,878","1,820","3,089"
4/6/2024,6,4,2024,"4,008","3,089","2,447","4,730","2,033","3,453","3,548","3,186","1,232","1,483","1,080","1,794","4,559","2,459","3,950","1,857","2,408","3,423","2,821","3,733"
4/22/2024,22,4,2024,"4,414","2,664","3,887","3,683","2,991","3,497","5,265","1,925","1,644",746,"1,579","2,075","4,325","4,224","3,745","2,069","2,452","5,483","1,621","5,140"
5/8/2024,8,5,2024,"2,761","3,697","3,367","2,667","4,286","3,159","5,553","2,267","1,763","3,615","3,105","1,000","5,273","3,645","4,966","1,630","2,289","3,773","3,495","4,228"
5/24/2024,24,5,2024,"2,437","3,414","3,743","2,665","2,112","2,009","5,579","2,016","1,426","1,416","1,721",980,"2,951","3,090","3,290","1,031","1,287","1,989","2,230","2,596"
6/9/2024,9,6,2024,"3,413","2,201","2,968","2,181","1,913","1,693","3,736","1,917","1,379","1,689","1,422",968,"2,698","1,911","2,485","1,108","1,170","1,979","1,975","2,214"
